row-number,field,issue-type,value
67,entry-date,default,2021-02-01
68,organisation,default,government-organisation:D303
68,entry-date,default,2021-02-01
69,organisation,default,government-organisation:D303
69,entry-date,default,2021-02-01
70,organisation,default,government-organisation:D303
70,entry-date,default,2021-02-01
71,organisation,default,government-organisation:D303
71,entry-date,default,2021-02-01
72,organisation,default,government-organisation:D303
72,entry-date,default,2021-02-01
73,organisation,default,government-organisation:D303
73,entry-date,default,2021-02-01
74,organisation,default,government-organisation:D303
74,entry-date,default,2021-02-01
75,organisation,default,government-organisation:D303
75,entry-date,default,2021-02-01
76,organisation,default,government-organisation:D303
76,entry-date,default,2021-02-01
77,organisation,default,government-organisation:D303
77,entry-date,default,2021-02-01
78,organisation,default,government-organisation:D303
78,entry-date,default,2021-02-01
79,organisation,default,government-organisation:D303
79,entry-date,default,2021-02-01
80,organisation,default,government-organisation:D303
80,entry-date,default,2021-02-01
81,organisation,default,government-organisation:D303
81,entry-date,default,2021-02-01
82,organisation,default,government-organisation:D303
82,entry-date,default,2021-02-01
83,organisation,default,government-organisation:D303
83,entry-date,default,2021-02-01
84,organisation,default,government-organisation:D303
84,entry-date,default,2021-02-01
85,organisation,default,government-organisation:D303
85,entry-date,default,2021-02-01
86,organisation,default,government-organisation:D303
86,entry-date,default,2021-02-01
87,organisation,default,government-organisation:D303
87,entry-date,default,2021-02-01
88,organisation,default,government-organisation:D303
88,entry-date,default,2021-02-01
89,organisation,default,government-organisation:D303
89,entry-date,default,2021-02-01
90,organisation,default,government-organisation:D303
90,entry-date,default,2021-02-01
91,organisation,default,government-organisation:D303
91,entry-date,default,2021-02-01
92,organisation,default,government-organisation:D303
92,entry-date,default,2021-02-01
93,organisation,default,government-organisation:D303
93,entry-date,default,2021-02-01
94,organisation,default,government-organisation:D303
94,entry-date,default,2021-02-01
95,organisation,default,government-organisation:D303
95,entry-date,default,2021-02-01
96,organisation,default,government-organisation:D303
96,entry-date,default,2021-02-01
97,organisation,default,government-organisation:D303
97,entry-date,default,2021-02-01
98,organisation,default,government-organisation:D303
98,entry-date,default,2021-02-01
99,organisation,default,government-organisation:D303
99,entry-date,default,2021-02-01
100,organisation,default,government-organisation:D303
100,entry-date,default,2021-02-01
101,organisation,default,government-organisation:D303
101,entry-date,default,2021-02-01
102,organisation,default,government-organisation:D303
102,entry-date,default,2021-02-01
103,organisation,default,government-organisation:D303
103,entry-date,default,2021-02-01
104,organisation,default,government-organisation:D303
104,entry-date,default,2021-02-01
105,organisation,default,government-organisation:D303
105,entry-date,default,2021-02-01
106,organisation,default,government-organisation:D303
106,entry-date,default,2021-02-01
107,organisation,default,government-organisation:D303
107,entry-date,default,2021-02-01
108,organisation,default,government-organisation:D303
108,entry-date,default,2021-02-01
109,organisation,default,government-organisation:D303
109,entry-date,default,2021-02-01
110,organisation,default,government-organisation:D303
110,entry-date,default,2021-02-01
111,organisation,default,government-organisation:D303
111,entry-date,default,2021-02-01
112,organisation,default,government-organisation:D303
112,entry-date,default,2021-02-01
113,organisation,default,government-organisation:D303
113,entry-date,default,2021-02-01
114,organisation,default,government-organisation:D303
114,entry-date,default,2021-02-01
115,organisation,default,government-organisation:D303
115,entry-date,default,2021-02-01
116,organisation,default,government-organisation:D303
116,entry-date,default,2021-02-01
117,organisation,default,government-organisation:D303
117,entry-date,default,2021-02-01
118,organisation,default,government-organisation:D303
118,entry-date,default,2021-02-01
119,organisation,default,government-organisation:D303
119,entry-date,default,2021-02-01
120,organisation,default,government-organisation:D303
120,entry-date,default,2021-02-01
121,organisation,default,government-organisation:D303
121,entry-date,default,2021-02-01
122,organisation,default,government-organisation:D303
122,entry-date,default,2021-02-01
123,organisation,default,government-organisation:D303
123,entry-date,default,2021-02-01
124,organisation,default,government-organisation:D303
124,entry-date,default,2021-02-01
125,organisation,default,government-organisation:D303
125,entry-date,default,2021-02-01
126,organisation,default,government-organisation:D303
126,entry-date,default,2021-02-01
127,organisation,default,government-organisation:D303
127,entry-date,default,2021-02-01
128,organisation,default,government-organisation:D303
128,entry-date,default,2021-02-01
129,organisation,default,government-organisation:D303
129,entry-date,default,2021-02-01
130,organisation,default,government-organisation:D303
130,entry-date,default,2021-02-01
131,organisation,default,government-organisation:D303
131,entry-date,default,2021-02-01
132,organisation,default,government-organisation:D303
132,entry-date,default,2021-02-01
133,organisation,default,government-organisation:D303
133,entry-date,default,2021-02-01
134,organisation,default,government-organisation:D303
134,entry-date,default,2021-02-01
135,organisation,default,government-organisation:D303
135,entry-date,default,2021-02-01
136,organisation,default,government-organisation:D303
136,entry-date,default,2021-02-01
137,organisation,default,government-organisation:D303
137,entry-date,default,2021-02-01
138,organisation,default,government-organisation:D303
138,entry-date,default,2021-02-01
139,organisation,default,government-organisation:D303
139,entry-date,default,2021-02-01
140,organisation,default,government-organisation:D303
140,entry-date,default,2021-02-01
141,organisation,default,government-organisation:D303
141,entry-date,default,2021-02-01
142,organisation,default,government-organisation:D303
142,entry-date,default,2021-02-01
143,organisation,default,government-organisation:D303
143,entry-date,default,2021-02-01
144,organisation,default,government-organisation:D303
144,entry-date,default,2021-02-01
145,organisation,default,government-organisation:D303
145,entry-date,default,2021-02-01
146,organisation,default,government-organisation:D303
146,entry-date,default,2021-02-01
147,organisation,default,government-organisation:D303
147,entry-date,default,2021-02-01
148,organisation,default,government-organisation:D303
148,entry-date,default,2021-02-01
149,organisation,default,government-organisation:D303
149,entry-date,default,2021-02-01
150,organisation,default,government-organisation:D303
150,entry-date,default,2021-02-01
151,organisation,default,government-organisation:D303
151,entry-date,default,2021-02-01
152,organisation,default,government-organisation:D303
152,entry-date,default,2021-02-01
153,organisation,default,government-organisation:D303
153,entry-date,default,2021-02-01
154,organisation,default,government-organisation:D303
154,entry-date,default,2021-02-01
155,organisation,default,government-organisation:D303
155,entry-date,default,2021-02-01
156,organisation,default,government-organisation:D303
156,entry-date,default,2021-02-01
157,organisation,default,government-organisation:D303
157,entry-date,default,2021-02-01
158,organisation,default,government-organisation:D303
158,entry-date,default,2021-02-01
159,organisation,default,government-organisation:D303
159,entry-date,default,2021-02-01
160,organisation,default,government-organisation:D303
160,entry-date,default,2021-02-01
161,organisation,default,government-organisation:D303
161,entry-date,default,2021-02-01
162,organisation,default,government-organisation:D303
162,entry-date,default,2021-02-01
163,organisation,default,government-organisation:D303
163,entry-date,default,2021-02-01
164,organisation,default,government-organisation:D303
164,entry-date,default,2021-02-01
165,organisation,default,government-organisation:D303
165,entry-date,default,2021-02-01
166,organisation,default,government-organisation:D303
166,entry-date,default,2021-02-01
167,organisation,default,government-organisation:D303
167,entry-date,default,2021-02-01
168,organisation,default,government-organisation:D303
168,entry-date,default,2021-02-01
169,organisation,default,government-organisation:D303
169,entry-date,default,2021-02-01
170,organisation,default,government-organisation:D303
170,entry-date,default,2021-02-01
171,organisation,default,government-organisation:D303
171,entry-date,default,2021-02-01
172,organisation,default,government-organisation:D303
172,entry-date,default,2021-02-01
173,organisation,default,government-organisation:D303
173,entry-date,default,2021-02-01
174,organisation,default,government-organisation:D303
174,entry-date,default,2021-02-01
175,organisation,default,government-organisation:D303
175,entry-date,default,2021-02-01
176,organisation,default,government-organisation:D303
176,entry-date,default,2021-02-01
177,organisation,default,government-organisation:D303
177,entry-date,default,2021-02-01
178,organisation,default,government-organisation:D303
178,entry-date,default,2021-02-01
179,organisation,default,government-organisation:D303
179,entry-date,default,2021-02-01
180,organisation,default,government-organisation:D303
180,entry-date,default,2021-02-01
181,organisation,default,government-organisation:D303
181,entry-date,default,2021-02-01
182,organisation,default,government-organisation:D303
182,entry-date,default,2021-02-01
183,organisation,default,government-organisation:D303
183,entry-date,default,2021-02-01
184,organisation,default,government-organisation:D303
184,entry-date,default,2021-02-01
185,organisation,default,government-organisation:D303
185,entry-date,default,2021-02-01
186,organisation,default,government-organisation:D303
186,entry-date,default,2021-02-01
187,organisation,default,government-organisation:D303
187,entry-date,default,2021-02-01
188,organisation,default,government-organisation:D303
188,entry-date,default,2021-02-01
189,organisation,default,government-organisation:D303
189,entry-date,default,2021-02-01
190,organisation,default,government-organisation:D303
190,entry-date,default,2021-02-01
191,organisation,default,government-organisation:D303
191,entry-date,default,2021-02-01
192,organisation,default,government-organisation:D303
192,entry-date,default,2021-02-01
193,organisation,default,government-organisation:D303
193,entry-date,default,2021-02-01
194,organisation,default,government-organisation:D303
194,entry-date,default,2021-02-01
195,organisation,default,government-organisation:D303
195,entry-date,default,2021-02-01
196,organisation,default,government-organisation:D303
196,entry-date,default,2021-02-01
197,organisation,default,government-organisation:D303
197,entry-date,default,2021-02-01
198,organisation,default,government-organisation:D303
198,entry-date,default,2021-02-01
199,organisation,default,government-organisation:D303
199,entry-date,default,2021-02-01
200,organisation,default,government-organisation:D303
200,entry-date,default,2021-02-01
201,organisation,default,government-organisation:D303
201,entry-date,default,2021-02-01
202,organisation,default,government-organisation:D303
202,entry-date,default,2021-02-01
203,organisation,default,government-organisation:D303
203,entry-date,default,2021-02-01
204,organisation,default,government-organisation:D303
204,entry-date,default,2021-02-01
205,organisation,default,government-organisation:D303
205,entry-date,default,2021-02-01
206,organisation,default,government-organisation:D303
206,entry-date,default,2021-02-01
207,organisation,default,government-organisation:D303
207,entry-date,default,2021-02-01
208,organisation,default,government-organisation:D303
208,entry-date,default,2021-02-01
209,organisation,default,government-organisation:D303
209,entry-date,default,2021-02-01
210,organisation,default,government-organisation:D303
210,entry-date,default,2021-02-01
211,organisation,default,government-organisation:D303
211,entry-date,default,2021-02-01
212,organisation,default,government-organisation:D303
212,entry-date,default,2021-02-01
213,organisation,default,government-organisation:D303
213,entry-date,default,2021-02-01
214,organisation,default,government-organisation:D303
214,entry-date,default,2021-02-01
215,organisation,default,government-organisation:D303
215,entry-date,default,2021-02-01
216,organisation,default,government-organisation:D303
216,entry-date,default,2021-02-01
217,organisation,default,government-organisation:D303
217,entry-date,default,2021-02-01
218,organisation,default,government-organisation:D303
218,entry-date,default,2021-02-01
219,organisation,default,government-organisation:D303
219,entry-date,default,2021-02-01
220,organisation,default,government-organisation:D303
220,entry-date,default,2021-02-01
221,organisation,default,government-organisation:D303
221,entry-date,default,2021-02-01
222,organisation,default,government-organisation:D303
222,entry-date,default,2021-02-01
223,organisation,default,government-organisation:D303
223,entry-date,default,2021-02-01
224,organisation,default,government-organisation:D303
224,entry-date,default,2021-02-01
225,organisation,default,government-organisation:D303
225,entry-date,default,2021-02-01
226,organisation,default,government-organisation:D303
226,entry-date,default,2021-02-01
227,organisation,default,government-organisation:D303
227,entry-date,default,2021-02-01
228,organisation,default,government-organisation:D303
228,entry-date,default,2021-02-01
229,organisation,default,government-organisation:D303
229,entry-date,default,2021-02-01
230,organisation,default,government-organisation:D303
230,entry-date,default,2021-02-01
231,organisation,default,government-organisation:D303
231,entry-date,default,2021-02-01
232,organisation,default,government-organisation:D303
232,entry-date,default,2021-02-01
233,organisation,default,government-organisation:D303
233,entry-date,default,2021-02-01
234,organisation,default,government-organisation:D303
234,entry-date,default,2021-02-01
235,organisation,default,government-organisation:D303
235,entry-date,default,2021-02-01
236,organisation,default,government-organisation:D303
236,entry-date,default,2021-02-01
237,organisation,default,government-organisation:D303
237,entry-date,default,2021-02-01
238,organisation,default,government-organisation:D303
238,entry-date,default,2021-02-01
239,organisation,default,government-organisation:D303
239,entry-date,default,2021-02-01
240,organisation,default,government-organisation:D303
240,entry-date,default,2021-02-01
241,organisation,default,government-organisation:D303
241,entry-date,default,2021-02-01
242,organisation,default,government-organisation:D303
242,entry-date,default,2021-02-01
243,organisation,default,government-organisation:D303
243,entry-date,default,2021-02-01
244,organisation,default,government-organisation:D303
244,entry-date,default,2021-02-01
245,organisation,default,government-organisation:D303
245,entry-date,default,2021-02-01
246,organisation,default,government-organisation:D303
246,entry-date,default,2021-02-01
247,organisation,default,government-organisation:D303
247,entry-date,default,2021-02-01
248,organisation,default,government-organisation:D303
248,entry-date,default,2021-02-01
249,organisation,default,government-organisation:D303
249,entry-date,default,2021-02-01
250,organisation,default,government-organisation:D303
250,entry-date,default,2021-02-01
251,organisation,default,government-organisation:D303
251,entry-date,default,2021-02-01
252,organisation,default,government-organisation:D303
252,entry-date,default,2021-02-01
253,organisation,default,government-organisation:D303
253,entry-date,default,2021-02-01
254,organisation,default,government-organisation:D303
254,entry-date,default,2021-02-01
255,organisation,default,government-organisation:D303
255,entry-date,default,2021-02-01
256,organisation,default,government-organisation:D303
256,entry-date,default,2021-02-01
257,organisation,default,government-organisation:D303
257,entry-date,default,2021-02-01
258,organisation,default,government-organisation:D303
258,entry-date,default,2021-02-01
259,organisation,default,government-organisation:D303
259,entry-date,default,2021-02-01
260,organisation,default,government-organisation:D303
260,entry-date,default,2021-02-01
261,organisation,default,government-organisation:D303
261,entry-date,default,2021-02-01
262,organisation,default,government-organisation:D303
262,entry-date,default,2021-02-01
263,organisation,default,government-organisation:D303
263,entry-date,default,2021-02-01
264,organisation,default,government-organisation:D303
264,entry-date,default,2021-02-01
265,organisation,default,government-organisation:D303
265,entry-date,default,2021-02-01
266,organisation,default,government-organisation:D303
266,entry-date,default,2021-02-01
267,organisation,default,government-organisation:D303
267,entry-date,default,2021-02-01
268,organisation,default,government-organisation:D303
268,entry-date,default,2021-02-01
269,organisation,default,government-organisation:D303
269,entry-date,default,2021-02-01
270,organisation,default,government-organisation:D303
270,entry-date,default,2021-02-01
271,organisation,default,government-organisation:D303
271,entry-date,default,2021-02-01
272,organisation,default,government-organisation:D303
272,entry-date,default,2021-02-01
273,organisation,default,government-organisation:D303
273,entry-date,default,2021-02-01
274,organisation,default,government-organisation:D303
274,entry-date,default,2021-02-01
275,organisation,default,government-organisation:D303
275,entry-date,default,2021-02-01
276,organisation,default,government-organisation:D303
276,entry-date,default,2021-02-01
277,organisation,default,government-organisation:D303
277,entry-date,default,2021-02-01
278,organisation,default,government-organisation:D303
278,entry-date,default,2021-02-01
279,organisation,default,government-organisation:D303
279,entry-date,default,2021-02-01
280,organisation,default,government-organisation:D303
280,entry-date,default,2021-02-01
281,organisation,default,government-organisation:D303
281,entry-date,default,2021-02-01
282,organisation,default,government-organisation:D303
282,entry-date,default,2021-02-01
283,organisation,default,government-organisation:D303
283,entry-date,default,2021-02-01
284,organisation,default,government-organisation:D303
284,entry-date,default,2021-02-01
285,organisation,default,government-organisation:D303
285,entry-date,default,2021-02-01
286,organisation,default,government-organisation:D303
286,entry-date,default,2021-02-01
287,organisation,default,government-organisation:D303
287,entry-date,default,2021-02-01
288,organisation,default,government-organisation:D303
288,entry-date,default,2021-02-01
289,organisation,default,government-organisation:D303
289,entry-date,default,2021-02-01
290,organisation,default,government-organisation:D303
290,entry-date,default,2021-02-01
291,organisation,default,government-organisation:D303
291,entry-date,default,2021-02-01
292,organisation,default,government-organisation:D303
292,entry-date,default,2021-02-01
293,organisation,default,government-organisation:D303
293,entry-date,default,2021-02-01
294,organisation,default,government-organisation:D303
294,entry-date,default,2021-02-01
295,organisation,default,government-organisation:D303
295,entry-date,default,2021-02-01
296,organisation,default,government-organisation:D303
296,entry-date,default,2021-02-01
297,organisation,default,government-organisation:D303
297,entry-date,default,2021-02-01
298,organisation,default,government-organisation:D303
298,entry-date,default,2021-02-01
299,organisation,default,government-organisation:D303
299,entry-date,default,2021-02-01
300,organisation,default,government-organisation:D303
300,entry-date,default,2021-02-01
301,organisation,default,government-organisation:D303
301,entry-date,default,2021-02-01
302,organisation,default,government-organisation:D303
302,entry-date,default,2021-02-01
303,organisation,default,government-organisation:D303
303,entry-date,default,2021-02-01
304,organisation,default,government-organisation:D303
304,entry-date,default,2021-02-01
305,organisation,default,government-organisation:D303
305,entry-date,default,2021-02-01
306,organisation,default,government-organisation:D303
306,entry-date,default,2021-02-01
307,organisation,default,government-organisation:D303
307,entry-date,default,2021-02-01
308,organisation,default,government-organisation:D303
308,entry-date,default,2021-02-01
309,organisation,default,government-organisation:D303
309,entry-date,default,2021-02-01
310,organisation,default,government-organisation:D303
310,entry-date,default,2021-02-01
311,organisation,default,government-organisation:D303
311,entry-date,default,2021-02-01
312,organisation,default,government-organisation:D303
312,entry-date,default,2021-02-01
313,organisation,default,government-organisation:D303
313,entry-date,default,2021-02-01
314,organisation,default,government-organisation:D303
314,entry-date,default,2021-02-01
315,organisation,default,government-organisation:D303
315,entry-date,default,2021-02-01
316,organisation,default,government-organisation:D303
316,entry-date,default,2021-02-01
317,organisation,default,government-organisation:D303
317,entry-date,default,2021-02-01
318,organisation,default,government-organisation:D303
318,entry-date,default,2021-02-01
319,organisation,default,government-organisation:D303
319,entry-date,default,2021-02-01
320,organisation,default,government-organisation:D303
320,entry-date,default,2021-02-01
321,organisation,default,government-organisation:D303
321,entry-date,default,2021-02-01
322,organisation,default,government-organisation:D303
322,entry-date,default,2021-02-01
323,organisation,default,government-organisation:D303
323,entry-date,default,2021-02-01
324,organisation,default,government-organisation:D303
324,entry-date,default,2021-02-01
325,organisation,default,government-organisation:D303
325,entry-date,default,2021-02-01
326,organisation,default,government-organisation:D303
326,entry-date,default,2021-02-01
327,organisation,default,government-organisation:D303
327,entry-date,default,2021-02-01
328,organisation,default,government-organisation:D303
328,entry-date,default,2021-02-01
329,organisation,default,government-organisation:D303
329,entry-date,default,2021-02-01
330,organisation,default,government-organisation:D303
330,entry-date,default,2021-02-01
331,organisation,default,government-organisation:D303
331,entry-date,default,2021-02-01
332,organisation,default,government-organisation:D303
332,entry-date,default,2021-02-01
333,organisation,default,government-organisation:D303
333,entry-date,default,2021-02-01
334,organisation,default,government-organisation:D303
334,entry-date,default,2021-02-01
335,organisation,default,government-organisation:D303
335,entry-date,default,2021-02-01
336,organisation,default,government-organisation:D303
336,entry-date,default,2021-02-01
337,organisation,default,government-organisation:D303
337,entry-date,default,2021-02-01
338,organisation,default,government-organisation:D303
338,entry-date,default,2021-02-01
339,organisation,default,government-organisation:D303
339,entry-date,default,2021-02-01
340,organisation,default,government-organisation:D303
340,entry-date,default,2021-02-01
341,organisation,default,government-organisation:D303
341,entry-date,default,2021-02-01
342,organisation,default,government-organisation:D303
342,entry-date,default,2021-02-01
343,organisation,default,government-organisation:D303
343,entry-date,default,2021-02-01
344,organisation,default,government-organisation:D303
344,entry-date,default,2021-02-01
345,organisation,default,government-organisation:D303
345,entry-date,default,2021-02-01
346,organisation,default,government-organisation:D303
346,entry-date,default,2021-02-01
347,organisation,default,government-organisation:D303
347,entry-date,default,2021-02-01
348,organisation,default,government-organisation:D303
348,entry-date,default,2021-02-01
349,organisation,default,government-organisation:D303
349,entry-date,default,2021-02-01
350,organisation,default,government-organisation:D303
350,entry-date,default,2021-02-01
351,organisation,default,government-organisation:D303
351,entry-date,default,2021-02-01
352,organisation,default,government-organisation:D303
352,entry-date,default,2021-02-01
353,organisation,default,government-organisation:D303
353,entry-date,default,2021-02-01
354,organisation,default,government-organisation:D303
354,entry-date,default,2021-02-01
355,organisation,default,government-organisation:D303
355,entry-date,default,2021-02-01
356,organisation,default,government-organisation:D303
356,entry-date,default,2021-02-01
357,organisation,default,government-organisation:D303
357,entry-date,default,2021-02-01
358,organisation,default,government-organisation:D303
358,entry-date,default,2021-02-01
359,organisation,default,government-organisation:D303
359,entry-date,default,2021-02-01
360,organisation,default,government-organisation:D303
360,entry-date,default,2021-02-01
361,organisation,default,government-organisation:D303
361,entry-date,default,2021-02-01
362,organisation,default,government-organisation:D303
362,entry-date,default,2021-02-01
363,organisation,default,government-organisation:D303
363,entry-date,default,2021-02-01
364,organisation,default,government-organisation:D303
364,entry-date,default,2021-02-01
365,organisation,default,government-organisation:D303
365,entry-date,default,2021-02-01
366,organisation,default,government-organisation:D303
366,entry-date,default,2021-02-01
367,organisation,default,government-organisation:D303
367,entry-date,default,2021-02-01
368,organisation,default,government-organisation:D303
368,entry-date,default,2021-02-01
369,organisation,default,government-organisation:D303
369,entry-date,default,2021-02-01
370,organisation,default,government-organisation:D303
370,entry-date,default,2021-02-01
371,organisation,default,government-organisation:D303
371,entry-date,default,2021-02-01
372,organisation,default,government-organisation:D303
372,entry-date,default,2021-02-01
373,organisation,default,government-organisation:D303
373,entry-date,default,2021-02-01
374,organisation,default,government-organisation:D303
374,entry-date,default,2021-02-01
375,organisation,default,government-organisation:D303
375,entry-date,default,2021-02-01
376,organisation,default,government-organisation:D303
376,entry-date,default,2021-02-01
377,organisation,default,government-organisation:D303
377,entry-date,default,2021-02-01
378,organisation,default,government-organisation:D303
378,entry-date,default,2021-02-01
379,organisation,default,government-organisation:D303
379,entry-date,default,2021-02-01
380,organisation,default,government-organisation:D303
380,entry-date,default,2021-02-01
381,organisation,default,government-organisation:D303
381,entry-date,default,2021-02-01
382,organisation,default,government-organisation:D303
382,entry-date,default,2021-02-01
383,organisation,default,government-organisation:D303
383,entry-date,default,2021-02-01
384,organisation,default,government-organisation:D303
384,entry-date,default,2021-02-01
385,organisation,default,government-organisation:D303
385,entry-date,default,2021-02-01
386,organisation,default,government-organisation:D303
386,entry-date,default,2021-02-01
387,organisation,default,government-organisation:D303
387,entry-date,default,2021-02-01
388,organisation,default,government-organisation:D303
388,entry-date,default,2021-02-01
389,organisation,default,government-organisation:D303
389,entry-date,default,2021-02-01
390,organisation,default,government-organisation:D303
390,entry-date,default,2021-02-01
391,organisation,default,government-organisation:D303
391,entry-date,default,2021-02-01
392,organisation,default,government-organisation:D303
392,entry-date,default,2021-02-01
393,organisation,default,government-organisation:D303
393,entry-date,default,2021-02-01
394,organisation,default,government-organisation:D303
394,entry-date,default,2021-02-01
395,organisation,default,government-organisation:D303
395,entry-date,default,2021-02-01
396,organisation,default,government-organisation:D303
396,entry-date,default,2021-02-01
397,organisation,default,government-organisation:D303
397,entry-date,default,2021-02-01
398,organisation,default,government-organisation:D303
398,entry-date,default,2021-02-01
399,organisation,default,government-organisation:D303
399,entry-date,default,2021-02-01
400,organisation,default,government-organisation:D303
400,entry-date,default,2021-02-01
401,organisation,default,government-organisation:D303
401,entry-date,default,2021-02-01
402,organisation,default,government-organisation:D303
402,entry-date,default,2021-02-01
403,organisation,default,government-organisation:D303
403,entry-date,default,2021-02-01
404,organisation,default,government-organisation:D303
404,entry-date,default,2021-02-01
405,organisation,default,government-organisation:D303
405,entry-date,default,2021-02-01
406,organisation,default,government-organisation:D303
406,entry-date,default,2021-02-01
407,organisation,default,government-organisation:D303
407,entry-date,default,2021-02-01
408,organisation,default,government-organisation:D303
408,entry-date,default,2021-02-01
409,organisation,default,government-organisation:D303
409,entry-date,default,2021-02-01
410,organisation,default,government-organisation:D303
410,entry-date,default,2021-02-01
411,organisation,default,government-organisation:D303
411,entry-date,default,2021-02-01
412,organisation,default,government-organisation:D303
412,entry-date,default,2021-02-01
413,organisation,default,government-organisation:D303
413,entry-date,default,2021-02-01
414,organisation,default,government-organisation:D303
414,entry-date,default,2021-02-01
415,organisation,default,government-organisation:D303
415,entry-date,default,2021-02-01
416,organisation,default,government-organisation:D303
416,entry-date,default,2021-02-01
417,organisation,default,government-organisation:D303
417,entry-date,default,2021-02-01
418,organisation,default,government-organisation:D303
418,entry-date,default,2021-02-01
419,organisation,default,government-organisation:D303
419,entry-date,default,2021-02-01
420,organisation,default,government-organisation:D303
420,entry-date,default,2021-02-01
421,organisation,default,government-organisation:D303
421,entry-date,default,2021-02-01
422,organisation,default,government-organisation:D303
422,entry-date,default,2021-02-01
423,organisation,default,government-organisation:D303
423,entry-date,default,2021-02-01
